gene,Day0,Day10,Day2,Day4
Pax6,0.8615788957081467,1.4036954095857088,1.0701590562356709,1.057682623421666
Pax7,,,,1.302377558157833
Pax8,0.9128059565720663,0.726680611615486,1.1159389430007745,1.4787632960017207
Pbk,0.0014500663952330647,1.3238476937500687,1.122141620696185,1.418180612368222
Pbld1,0.8766304981695565,1.1692369316311328,1.0353978277529932,1.3490625954070339
Pcdh11x,,1.2671851596733554,,1.4342707538437753
Pcdh19,1.3063165923678768,0.6761533987796394,1.215694646415107,1.0322711506288427
Pcdh20,,1.3069100128388493,,
Pcdh7,,1.1690318557014936,,1.327266667234026
Pcdh8,1.0394427996564697,1.3166489404632624,1.1851045275232983,1.0431979896878592
Pcdha11-1,,1.1862309707149326,,1.4635279443261682
Pcdha12,,,,1.4400543118548652
Pcdha8,,1.3466345492166458,,1.6517937722857121
Pcdhb10,,1.24250691224688,,1.4014430426209266
Pcdhb12,,1.3082662842597952,,1.1924914073718433
Pcdhb3,,1.3487850975299231,,1.4092685607469435
Pcdhb4,,1.327186852685468,,1.1481953496683313
Pcdhb6,,1.3089852560212971,,1.1596887056742737
Pcdhb8,,1.3351944923426284,,1.1400670930336203
Pcdhb9,,1.3420529799730017,,1.336339236460033
Pcgf5,0.0014502182309200878,0.28582161136708517,1.0589318759042872,1.3173817977114173
Pclo,1.1163844609034448,1.3171520541550124,1.1317965677783641,1.162734731917328
Pcnx2,,1.2134046415155906,,1.7044552730344598
Pcsk2,1.2845405926786087,1.3211234274243695,,1.3034286781825284
Pcsk2os1,1.484590645840714,1.1298585422932415,1.0341632315554352,1.0828412424377025
Pcsk9,0.9625255156602717,,0.9646626698787432,1.3495498595079518
Pctp,0.8318462309095541,1.3565443765396732,1.0563829194216465,0.9898488027500734
Pde1a,,1.3815586126953676,,
Pde1c,1.1154026009397673,1.1504273433965488,1.2342809506145214,1.3598538271420475
Pde2a,1.0756055170151209,1.3041061023034421,,
Pde3a,1.8462782110323417,1.114960346715973,,
Pde4b,1.58106182858481,1.2836098025084772,,1.0508387443732914
Pde6c,,1.3648368524127772,,
Pdgfra,1.6510734741389952,0.28975060461904895,1.58173567217857,1.9168920036376316
Pdia5,1.1039813295906868,0.6900242581212384,1.1471397578295084,1.3305338079911042
Pdlim3,1.3077395636208275,1.4439809032278639,1.1990374247357134,1.0904158035197207
Pdp1,0.9903516017468244,1.2424008902222794,0.9866087755480512,1.3688067001761997
Pdyn,,1.3293578682656224,,
Pdzd3,1.7908288521550124,1.336971503474703,1.7957752019177844,1.9339947370829356
Pdzd4,0.0014500663952330647,1.3129252741343087,0.9598826095985077,1.233111223754014
Pdzk1,0.7895248788704405,1.529226115187198,1.5480237544960254,2.1839698652361936
Pdzk1ip1,1.163635052660674,1.3379990177080932,,1.6714860780397203
Pdzph1,,,1.265264593201806,1.6028342061571321
Pdzrn4,1.0545823550532432,1.3041497512364715,,1.4046753395621376
Pear1,,0.988078895215322,1.3063865288302423,0.6071397979257834
Pecam1,0.5148474339906022,1.029697462496395,1.5079373280106705,
Peg12,0.9897039192422734,1.33733219478426,1.478196106640291,1.0554491437848916
Peli2,1.0688406366654386,1.3199061916033559,1.0964879417956503,1.1252585610576291
Peli3,0.8493711036983438,1.1802695133969476,1.3430927646992101,1.283598562809683
Penk,,1.3066798198144736,,1.386035053505393
Pga5,1.654025682050241,0.2844108627296743,1.7496432797395047,1.683404061454778
Pgam2,0.9450749793261757,0.5615519437066081,1.1982886532100256,2.0108928018976386
Pgbd5,0.5974506736134839,1.2703185478951418,1.3383118931728875,1.1738231068143543
Pgc,1.0806729739080123,1.2335090670048714,1.0115318531800437,2.2201265124222656
Pglyrp1,,1.3494767946085218,,0.9762373679736109
Pgm5,,,1.5624705597506852,
Pgr,,1.3459040922394008,,
Phactr3,1.0213773820264325,1.3151344376319551,,1.3877422081616466
Pheta2,,1.378903932232066,,
Phf11a,,,1.791060190818818,
Phf11d,1.3324142154519152,1.4770048456194602,1.0808345165067734,1.4216929495472457
Phf19,1.2442248072744848,1.348942888771074,1.0193151832635126,
Phf24,,1.37243424046929,,1.227605922511909
Phgr1,,1.3671285989511812,,
Phldb3,,1.3905413281540842,,
Phox2a,0.49293530470317093,1.3118119240442796,1.1658075952089364,1.3191692567653865
Phyhd1,0.9894907785479733,1.0726589865448695,1.3819985848166456,1.1210614500362435
Pianp,0.9330476834173492,1.3256090585223876,1.2991009702871024,1.364086853425719
Pid1,1.1332560272809815,1.2021748908134064,1.2707440668787138,1.4173457484985066
Piezo1,0.9698484358416221,1.0192503001819568,1.0239000933664228,1.4141889614559395
Pif1,1.2118258814185991,1.2479050518709094,1.0849361140980711,1.4770506517329856
Pifo,1.5702756318451156,,,
Pigr,,1.2797810010110937,,1.6284534887324063
Pigz,,1.4819968288100367,,1.3935701354790535
Pik3ap1,1.396484352871337,1.3409017357789164,1.4021840835478052,1.657538073471434
Pik3cd,1.0248287184866118,1.0605728481834595,1.1600079338848877,1.4367939330264314
Pik3r5,,,1.039611851495511,1.377780937516411
Pimreg,0.0014500663952330647,1.289890627902826,1.08598007421618,1.3641286180219234
Pip5k1b,1.1851005406109003,1.3183317756827435,1.1199667857302662,1.1896875210105406
Pip5kl1,,1.4869171168469841,,1.274869570719472
Pipox,1.0492042690420555,1.3032482550732818,1.0390161339503876,1.0706729765878062
Pitpnm3,,1.2721431698871573,1.4568456913309968,
Pitx1,,1.0991173861859667,1.378740316059778,1.6593252636549742
Pitx2,0.8963403960243905,0.7646235618511684,1.0836272937725275,1.5708001539854282
Piwil1,1.3200137653333426,,,
Pkhd1,,1.3640328957931798,,
Pknox2,1.4960996628992584,1.2766135452402798,0.9458847599436409,1.1174997995339349
Pkp3,1.159833799109233,1.2832516758559744,1.0473291664199245,1.6019017100774373
Pla1a,1.2300198554833524,1.4394423622147492,1.3803231013083068,2.0436440284574053
Pla2g12b,1.5366070696541658,1.5999208604543396,1.745822349930691,2.006577485960733
Pla2g2d,,,,1.5110500274154501
Pla2g4a,1.3408482016536762,1.10320372109606,0.968181495133041,
Pla2g4e,,1.34409955490948,,
Pla2g7,1.1668854550728924,1.411629143982704,1.0840500794800072,1.075685995076994
Pla2r1,1.4533961824985864,,,
Plac1,1.9830627346060958,1.3307150399734744,1.662662986498915,1.8262971882349288
Plac8,1.159611092088962,0.9682525702317707,1.2770607214478922,1.6543937593224298
Plat,1.534649839231972,0.6907010149771354,1.258688373627872,1.1009002632241576
Platr13,1.4158256967069522,,,
Platr21,1.048292661510309,,1.3309674707710755,
Platr22,0.8260702814605265,,1.3343640270458639,
Platr27,0.9574031163366181,1.3627317467226978,1.1543724092125842,1.0335369328845807
Platr3,0.6782612992006958,1.4595237938431593,1.0947862399584738,1.541442634860885
Platr4,1.0451344654742425,1.3330978927853667,1.0309571756259577,1.259964680943963
Platr7,1.4127068645955292,,,
Plaur,1.270917305374346,1.477574793296045,1.4424972008312078,1.7257308460974021
Plbd1,1.4394505177036838,1.6027687948624962,1.5119530674030668,1.8630201564593254
Plcb1,1.1353054441540404,1.1632587572635287,0.9887696187570113,1.3929124897555536
Plcd4,1.194634858095782,1.3643612146840458,0.952509653530247,1.1134505953249945
Plce1,1.0202817341844446,1.0928188381076558,1.199188428909192,1.315298354400119
Plch2,1.301560567115419,1.299932602745968,,1.3406888307187663
Plcxd1,1.0136619511203753,1.254943775476276,1.269938692386403,1.917327530627407
Plcxd3,,1.521506524681969,,1.186710568106835
Pld1,1.1360527634727675,1.1183623098830398,1.0109823048190982,1.3355382987650255
Plek2,1.1133510027225209,0.0014500663952330647,1.0957571953939444,1.6290667262991523
Plekha2,0.30676701108314053,1.1468511172732492,1.3019175166265744,1.1168049287840243
Plekhb1,1.200673266709263,1.3883707200569548,1.0948657740255272,1.211035595837299
Plekhd1,1.1538854137824979,1.0832396404944977,1.1224152729937802,1.89635868374887
Plekhf1,1.2041731980752446,1.140645676070177,1.0601613749849959,1.3786647955019298
Plekhg3,1.1582132837400552,1.3266641114472397,1.0417580182407242,1.7834103876208889
Plekhg6,,1.5108378133390743,,
Plet1,1.1908064164721293,1.4671801898484231,1.2257766693993202,1.9122965501292466
Plg,,1.1636928719281594,,1.79597007495985
Plk1,0.8493143862501003,1.3023231506435604,1.0598564190846338,1.3654369843540062
Plpp7,1.124514159795393,1.3764160312785658,1.1645750299415247,1.1293073324406415
Plppr1,,1.25409597383253,0.982055389288055,1.3122129351868472
Plppr4,,1.508127244413923,,
Plppr5,,1.3268143417044744,,
Plscr2,,1.3587767032537243,1.619799459197987,1.7483880372190372
Plvap,1.0810454125098654,1.5612487679309555,1.0610018183933945,1.0283140033710665
Plxdc1,1.3819316868677889,,,
Pmel,1.0866839141980502,0.7286593271197648,1.0521925281080804,1.516396610534292
Pmepa1,0.5098209981534685,0.279629618826251,1.3841987059409164,0.9789262577220219
Pmfbp1,,,,1.7239554127942815
Pnck,1.3129432491957287,1.2562279271141468,1.0357482220934915,1.045753601550624
Pnma2,1.3681599413899292,1.3841354555819403,1.122667527591711,1.2145996769930953
Pnma5,0.6594677357343159,0.7706464486963358,1.0529311418926008,1.3369333106980539
Pnmal1,,1.4267867075488991,,1.330473334217506
Pnoc,1.1938385676278531,1.3337886426942887,,1.6030354665306896
Poc1a,0.0016719725195779465,1.3072334023066283,1.042128585316974,1.0759296895211308
Podxl,1.0641027135063907,0.6289806314112771,1.2107268015891615,1.4039116169656591
Pole,0.0014500663952330647,1.301553593688171,1.0032024451207282,1.2800572827244614
Pou3f2,,1.3640018431155747,1.2483688743472678,1.0051521003133215
Pou3f3,,1.2457220870196686,1.509877047045271,1.0038583254166036
Pou3f4,,1.3834544540673421,0.9520582122799436,1.0540756416699255
Pou4f1,0.8508019994680402,1.3525947443164883,0.9780460432658873,1.2582114987200734
Pou4f3,1.4920616202829684,,,
Pou6f2,1.0551695502297955,1.4037582335948227,1.391668577189705,1.3179517247975252
Pparg,,1.4398428177262221,,
Ppargc1b,0.575916804062496,1.0881752012256747,1.0798048813844408,1.3063267251718993
Ppfia2,,1.4894644808531645,,1.4757884631553957
Ppfibp2,1.0874861188241223,0.8543790107733086,1.4525287031012675,1.3794229253406194
Ppm1j,1.058952294277618,,1.405741443501967,
Ppp1r14c,1.3353771726376236,1.3287026314769685,1.0819312208760472,1.0440459426206012
Ppp1r14d,0.6387447861304921,1.3446203373257135,1.2559849046567364,1.556965816505279
Ppp1r3c,1.1086529626073125,1.415271890089125,,1.194588922008347
Ppp1r3g,1.1607989557044074,1.1911304706960695,,1.3388413482591577
Ppp2r2c,1.233765622245438,1.2774760981001678,1.1341732237355209,1.5896695595691905
Prame,1.5138482070171633,,,
Pramef12,1.1088123409020672,1.155318550118754,1.4678094326525177,1.714943447941625
Prap1,1.447565386003529,1.2601248872513517,,
Prdm1,0.43468063631971154,,1.3219990423510335,
Prdm12,,,1.7527719183031027,1.1376498206417571
Prdm13,,,1.6668232618713776,1.161069167738027
Prdm14,1.655584944970726,,,
Prdm5,1.1407575511025587,1.3937247681030458,0.0017457884175407393,1.0273223436410295
Prdm6,1.2542540995191502,1.483406787287733,1.3231742366158064,1.2316323931061868
Prelid3a,1.309378312856705,1.269101072184384,0.960033560249256,1.0050172796128165
Prelp,,1.711867459750831,,
Prickle2,1.4150726115187358,1.1331097333366533,1.1089240374576073,1.2128240366491791
Prickle3,1.001424578590758,1.4622161064347887,1.3343640273613073,1.262516013114082
Prima1,,1.3375095388679297,1.0393173288338557,1.3670611146398648
Prkar1b,1.197004121099022,1.3256002819313808,1.0142302683651319,1.3072643695395967
Prkar2b,0.0014820839190929583,1.3144675950092632,0.9949915577474374,1.1432146270139447
Prkcb,0.5521311469379343,1.2759423678872872,0.9786906308355339,1.3853011475739219
Prkcq,,1.4907113775551795,,
Prlr,,1.185173486307248,1.7884245374226744,1.8010959821446573
Prmt8,1.156787160168752,1.391817882528284,1.0619712241685728,1.1048797579715939
Prob1,1.367171425105048,0.9857896966599382,1.245156301840428,1.1095115685270454
Proc,,1.5186897949281615,1.3448897153209978,1.7323536162505526
Procr,1.2140566513273028,0.28995795627048776,1.261545482737546,1.80803921662956
Prodh2,1.354445269241177,,,
Prox1os,,1.3112023768762882,,1.0862034819307727
Prph,1.0561214986875604,1.1805335241685484,1.341863380901968,1.3917839360869155
Prr11,1.3333274107808986,1.1795345000962987,1.000477861462251,1.2908280144818027
Prr15l,1.0496250786870889,1.4555225784570058,,1.8687984234087305
Prr16,,1.3866155729488605,,
Prr18,,1.3065149029247676,,
Prr23a3,0.7625102528664223,1.405551888624038,1.128711449098101,1.259405817133524
Prr5l,0.5370713382297508,1.1670485992408757,1.1032919888284947,1.3830927866270557
Prrg4,1.113947996135666,0.8573946896994202,1.1863328577320709,1.3558762432150646
Prrt1,,1.1402554213133285,,1.7452657888065168
Prrt4,,1.3055363807954552,1.0800324925105278,1.2747317421675857
Prrx1,,1.3956839396917828,,
Prrxl1,,1.2922281570878866,,1.304404777163004
Prss12,1.7850321300929202,0.28766309736457374,1.4277561115802562,1.579235807079036
Prss35,1.3327023014257577,0.29067195303955073,1.2660481723041548,1.6366554418617474
Prss44,1.320025497750996,,,
Prss8,1.1524404912575898,1.4012455532761625,1.1784311665125067,2.057354997837142
Psca,,1.4315067424584047,,
Psd,,1.3313027379470563,1.2183007221574733,1.223926110325779
Psd2,1.1031759126304839,1.346029579975585,,1.2218164402589569
Psd4,1.3189485107895937,1.6679395910134653,1.2640722185000872,1.701244150329569
Psma8,0.35826250115679675,0.7849363475634351,1.4293034607747,1.4869008159497716
Psmb8,1.2452855058526962,1.2724398958953742,1.5007103278071248,1.1920495115441583
Ptchd1,1.0008091908879087,1.4561816980860665,,
Pter,1.0775385074563795,1.0639887599861357,1.0276578435680521,1.3108321874555118
Ptgds,1.1715541438463721,1.7087181412648276,1.1981780782485851,1.7076409093375324
Ptger3,,0.2916114526310316,,1.7376235417201353
Ptgfr,,1.3256339597631135,,
Ptk6,,1.2645072395274457,,1.8094968206192246
Ptn,1.627084245355908,1.2110690316057042,1.2510341914969496,1.1727741796746938
Ptpn14,1.1304971694382338,1.3253495317408306,1.0669420922211303,1.4375609885646061
Ptpn18,0.0016067029813297193,1.2290901073360732,1.1467222721822832,1.4148662363268159
Ptpn20,1.0907280257222627,0.9807647200994155,1.4891635891271975,
Ptpn3,0.9535688364289364,0.866330787955482,1.0797511392685075,1.5222350117210701
Ptpn5,,1.2967548701957092,,1.434635118578743
Ptpn6,0.8552435380423264,1.3888907171709146,1.0911536221447187,1.4148627420931439
Ptpn7,1.3254033240325134,,,
Ptprcap,1.0436986377430149,,1.3044784096030184,
Ptpro,,1.3429436888577122,,1.265799345484118
Ptprr,,1.1472685037561878,,1.4263953558648788
Ptprz1,1.095713530484897,1.389893870918799,1.026422781698495,1.1388170714568013
Pxdc1,1.0827134279469837,0.2815377820952911,1.2918383352029497,1.63680573140355
Pxt1,1.5447990008691586,0.7280793708841731,,
Pyroxd2,,0.9576847485300981,,1.5692858110639032
Qrfpr,,1.4113069653684982,,
Rab11fip1,1.0540354530776552,1.2994085987073731,1.0504332755974377,1.313253486660747
Rab11fip5,1.2196452066612724,1.1721234137662588,1.3583626190080955,1.1018968542837388
Rab17,1.5508882802808912,1.434013389689013,,2.1306305525716653
Rab19,0.9237747655877329,1.4344317051858915,,
Rab20,1.0958450761839607,1.4636759836885957,1.268115588114554,1.7991491698296045
Rab25,1.0452679936180627,1.419471126715292,,
Rab29,1.1833608094776362,1.3070967964797555,1.1493759965428805,1.0291708317878707
Rab32,1.2774237072968706,1.364353647308834,1.1947688963966825,1.4412110007664118
Rab33a,0.6183925753649445,1.4051865598082918,,1.3068104085292769
Rab36,1.4037120036721222,0.9991636619964166,1.017474129232819,0.9306929738120908
Rab3c,,1.4225885768037079,,1.3296661850358578
Rab3il1,1.292047449175499,0.28894316456835556,1.3026736287170213,1.1916744348300372
Rab9b,,1.6541400085407312,,1.6282556922316296
Rad51ap1,0.0014500663952330647,1.3253802946037156,1.0576411335439087,1.210742456034984
Rad51c,0.30564248989805226,0.9346848736335879,1.324397297620892,1.0118622702948346
Rad54b,0.011062211655949552,1.2861487658040085,0.979969678503804,1.31536499444623
Rad54l,0.0014500663952330647,1.341117500038943,0.9949659816943668,1.266593005940662
Raet1d,1.3470074514188448,1.4380134178802475,1.1861660025510763,1.7512332490519746
Raet1e,1.0870377745127342,1.381319388337898,1.0554559459771715,1.3244593095071808
Rai2,,1.357231025952726,,1.3685609099104954
Ralyl,,1.4553806529013324,,1.24219320829573
Ramp2,1.1301743334665875,0.28920707391748324,1.2271764465082313,1.3518519764153636
Rap1gapos,,1.3937942950712527,,
Rapgef4,,1.339178435724138,,
Rarres1,,1.1618728502226103,,1.5663633262718284
Rarres2,,1.1826453568575568,1.5425569365897125,
Rasa3,1.2129819425724586,1.4170951773189358,0.9317408397026223,1.0079135899789715
Rasal1,1.0606037156364598,1.2242165988268392,1.2979504693804227,1.5023650051587352
Rasd2,0.9628616577282376,1.377242312888337,,
Rasgef1c,,1.2544791087440188,,1.3927826392778222
Rasgrp1,1.3420621415510556,1.3794153985587791,,
Rasgrp2,0.4327025355175743,1.3441423574945701,1.1525792074651449,1.2945926869298787
Rasgrp3,,1.4079800538886966,1.306836917969409,1.8631455841260531
Rasl10a,1.1369517714717332,0.7708204095757816,1.3939647659749026,1.6906491178227432
Rasl10b,1.3562918311097416,1.379906172871698,1.0116840105766003,1.160911852319107
Rassf2,0.5230605179198908,1.3552074356934114,1.060710735678297,1.0408984747448877
Rassf3,1.1128355946465947,0.9693621582587781,1.1316340249896402,1.4379308872724599
Rassf5,1.4659169259149856,1.0995836434554467,1.0220160906157718,1.5107916978037204
Rassf6,1.0103160092263312,1.3056922784617295,,
Rax,1.3012709831713682,,,
Rbakdn,0.9247020508065559,1.1974682854466294,1.3318906623123317,
Rbfox1,,1.364226843452441,,1.4368698256683645
Rbfox3,1.310789641438262,1.3909116778304753,,1.272812827533508
Rbks,0.9702454892699315,1.1990783299419616,1.0727035058493035,1.3955161543931025
Rbm11,,1.4936433901925585,,1.1963494926078506
Rbm44,0.9764348374462893,1.0497436361717827,1.3976008717987858,
Rbm46,1.0747456082545996,1.2969183387182401,1.3131308053977098,1.0358139808675433
Rbm47,1.1926223072772522,1.2954807408261961,1.5148965948265518,1.9835226512751205
Rbms3,,1.2664338709403324,,1.32238726283286
Rbp4,1.1448925545130848,0.2824065027528846,1.140509014866664,1.3224067523866134
Rcsd1,1.1113092579011588,1.2552791701200072,1.146083778941579,1.7532225846372804
Rdh10,1.1605745274598567,1.2645263627096117,1.2344230306316872,1.3222873857819646
Reg4,,1.4746469366708084,,
Rell2,1.2497494238708229,1.2938854617176034,1.1405733579675343,1.322975180340866
Reln,1.0904711724567957,1.200834734876167,1.141493565448242,1.4560069311697255
Rem1,,,1.4899291570768958,1.2893845666296033
Resp18,,1.3406572662057017,,1.504124134501845
Ret,,1.3117332513161062,1.2049731944394362,1.4334814058670131
Rffl,1.082013038279375,1.015117798957572,1.1835425457322515,1.4702752392241514
Rflna,,1.3671428337837428,,
Rftn2,,1.566745947388831,,1.2027771921342316
Rfx4,,1.6000635979973592,1.6687153219908941,1.1745273423284908
Rfx6,,1.419325926624938,,2.121614527698782
Rgcc,1.0142970011220713,1.5531278031996156,,
Rgl1,1.3856406778847756,1.149453410568184,0.9977782913675135,1.0456802633743407
Rgma,0.9616859428623401,1.311538245322325,1.0791542795291995,1.0327752436383824
Rgn,,,,1.3830916951739733
Rgs10,0.9468422848794903,0.38195493798920693,1.405478769350777,1.0206694071662321
Rgs16,1.0070486050089527,1.3811877991277945,1.1012562146738403,1.2263200159496828
Rgs20,1.2093524884671616,1.4705152582408683,,1.1039977316606695
Rgs4,,1.1624975847246302,1.3761060074928628,1.2505884759101555
Rgs5,,1.7400951039376968,,
Rgs7,,1.3245907091317715,,1.3733584085211774
Rgs7bp,,1.3852511405034997,,1.250705757897798
Rgs8,,1.3610666151923099,,1.1679098723519443
Rhbdl3,1.6403001523960716,1.2040238553169358,1.199650489526812,1.090961763980156
Rhcg,,1.3063773900733207,,1.2795759530652155
Rhod,1.1489586998945975,1.530255976021424,1.0529728764112516,1.3732490432545164
Rhoj,,0.28654411477719544,1.5449180898543824,1.289500295996541
Rhov,1.24425809854514,1.4861123182435476,,1.17694190678352
Rhox1,1.0596734224580038,1.6398083452816314,1.3977033579162448,
Rhox2a,0.5383139312395173,1.9861030631743426,1.2518845041838478,
Rhox2g,,1.783936436634611,,
Rhox2h,,1.864367190997869,,
Rhox5,1.090725937246586,0.6726911989407247,1.2521824329153668,1.6063869000990607
Rhox6,1.43196607691799,0.748827087707705,1.2188967733737797,1.7400082203618024
Rhox9,1.1837608583721888,0.29173048957459363,1.2139638822368417,1.6986486990547967
Rhpn2,0.0015562833919614773,0.9645545656210495,1.034246068162003,1.4233774323368433
Riiad1,,1.4492700123628572,,1.2461508143671043
Rimbp2,,1.3024133126920918,,1.2284098405249282
Rims1,1.0871678516697723,1.3879686653515306,1.1000243822058187,1.3302982359258173
Rims3,0.43683249452361567,1.381954852911358,1.089503185082833,1.1421357149255056
Rims4,0.2985664657723288,1.4187584491833873,0.001523595435299405,1.1076780530925574
Rin3,1.8862651143513776,1.2991132864962216,1.265125958310171,1.3570450579482707
Ripk1,0.7249078542180798,0.8577673745458909,1.1270374246849022,1.3062342958297537
Ripk4,0.5902887192610837,1.3726933301135542,1.0909802504984507,1.7324284286791305
Ripply2,,1.5087795288466455,,1.1749776515255483
Ripply3,,1.4420093919393744,1.1349584835416784,1.1062214022535928
Rit2,,1.3946029571420573,,
Rlbp1,1.151800819997934,1.3455785648747987,,
Rln1,1.0084772923587493,1.4572951230972708,1.093702544876307,1.1540080639531112
Rmi2,0.0014564408716061436,1.3390850713375941,0.8474504869277437,1.2070861657131549
Rnase4,1.3756626977772155,0.6595072464157947,1.1103656943523132,1.416451193914378
Rnasel,1.4283866012317203,0.325724991742782,1.223023848668584,1.1204340207251764
Rnf128,1.1270210544316506,0.9845287331412793,1.1892984825607937,1.5942813369245683
Rnf135,1.1460881357815973,1.2685164826636153,1.0421138451176202,1.4942192209497493
Rnf144a,1.0533567032833226,1.302070027311142,1.0797078438074015,0.9773370630038831
Rnf152,1.1447070042779754,1.3069141583190333,1.1641438901560597,1.1087034240246298
Rnf180,0.9747805713224114,1.3861952964280502,1.0507394480307404,1.0299752184722268
Rnf182,,1.3132064493509266,1.1135692270982958,1.0677223324490115
Rnf212b,0.9925771906503841,,1.3822894489115995,
Robo3,,1.3901268887390195,,1.3891075127566659
Robo4,1.623619316751832,,,
Rom1,1.2902426350405543,1.385561969700345,1.0429309228696968,1.2583367916036685
Rorc,,1.3336536763797973,,
Rph3a,,1.3320239511846066,,
Rpl39l,0.9083748500899154,0.6484406619990953,1.1682391640102647,1.4687371967815894
Rpl3l,1.098150012607994,,1.4010000892324175,
Rps6kl1,0.9938452820983562,1.452627347964754,1.0269812540073286,1.4433872555761025
Rsad2,1.1700388491233065,1.426136741843477,,
Rtn4r,,1.3067366797069988,1.0778194512038606,1.4118184128205327
Rtp4,1.6157398588557743,1.3665008358414559,1.297152970405913,1.147218706562666
Rundc3b,0.9989214071867054,1.3541826028654647,1.048492342526085,1.3178370427503998
Runx1,1.2658804361150147,0.9459218481689894,1.4676457036286934,1.9673847819552315
Rusc2,1.0479371506771125,0.7437685117222903,1.003996290466307,1.4122541399721371
S100a1,1.2158700012570165,0.5985325369310024,1.2093786150766201,1.416440093783933
S100a13,1.2021286476541257,0.2831591099174814,1.1470737481019502,1.3082544787873975
S100b,,1.4796716636934597,,
S100g,1.6354378778229774,0.28159592973766995,1.3183560791329065,1.334449874285525
S1pr1,,1.4549086966730393,1.0860772941839498,1.077241620363024
Sall3,1.3435271847665786,1.5354827644435967,1.1524309605539713,1.2508479938266752
Sall4,0.0014500663952330647,1.588676206977447,1.0393843203119915,1.0736857551221584
Samd4,1.4064014296701348,1.1193965346739199,1.3408858064130311,1.1156488088855046
Samd5,,1.184663876088869,1.1945304289096124,1.6180067049771867
Samd9l,,1.4025564027950146,,
Sapcd2,0.7361829914123066,1.161128422246572,1.0492723026338229,1.3473066259761106
Sardh,,1.4471360157848543,,
Sarm1,1.0141011525128825,1.3030887666211715,0.9833923068466238,1.124903646542499
Satb2,1.3234747180164281,1.4925435089769223,1.0368021166874566,1.102569033826491
Scd3,1.122495640487749,0.9857651840057406,1.3466916473356292,0.9687424404971323
Scg2,,1.3553910515328742,,1.4366549097140784
Scg5,1.4685247486823394,1.217231005871554,1.1935444697160504,1.1587768929122801
Scin,,1.6263942381098746,,
Scml4,,,,1.5184597431159281
Scn1a,,1.3414509710217164,,1.293922918570035
Scn1b,1.187105953133442,0.6731685183886481,1.107373245229288,1.513505504684272
Scn2a,,1.4076823359328803,,1.5954575405749218
Scn2b,,1.3167186789191727,,1.37690913938948
Scn3a,,1.251782877853054,,1.4468072723674328
Scn3b,1.2775748807971974,1.240344977292753,,1.402364689695514
Scn5a,,,1.3273655168267753,0.9659898020565871
Scn9a,,1.107069654510338,,1.4036155522607148
Scnn1a,,1.3678342744423286,,
Scrg1,,1.6603045853531968,,
Scrn1,1.147340040344147,1.2676226187438187,1.4080281605046507,1.1493739041386504
Scrt1,1.1355130691148396,1.3739976588449694,,1.3113262122138887
Scrt2,,1.5175762310608727,,1.256405576263111
Sctr,,1.6147637232086365,,
Scube2,1.6162372184454017,1.1780465169493635,1.4095296559563097,1.1371944840604662
Scx,1.1934537325699108,1.3854318510805181,1.227227152136091,1.2024208657255087
Sdcbp2,0.9967150931376193,1.4332989887522152,1.164048184604479,1.2923925132555911
Sdsl,1.4554864678857375,0.9719338597371224,1.1666843435482748,1.072517262739695
Sec1,1.311259239757601,1.5390005670914704,,1.935650301750196
Sec14l5,1.2332717448406953,,,1.4417480601950414
Sec24d,1.1205678059156168,0.6246646459471865,1.1520283764825061,1.4786352983750986
Sectm1a,,1.4338077370953208,,2.047475840654871
Sel1l3,1.340396202177144,1.1872280476443695,1.0843631786711796,1.5509817503135348
Selplg,1.215116878200222,1.6234110071249415,,
Sema3d,,1.4325323557180847,,1.7479350616294358
Sema3e,1.0071898305198959,1.1190297235653957,1.3078828990013782,
Sema4a,0.5408685744769374,1.092972467947571,1.2329282759277875,1.3341756214308824
Sema4f,1.2756276213776792,1.185756606665079,1.0107705067595207,1.4566388942537296
Sema5b,0.37674191707616506,1.3876125011374187,0.9245998080792017,1.2163408956900523
Sept4,1.321748679482349,0.775660778159909,1.22225814919661,1.0948031279342396
Sept5,,1.3546663204916525,1.1361529070295209,1.0616715947180542
Serpina10,,1.666678964226335,1.7798161213049055,2.072798248400593
Serpina1a,,1.7259486875841688,,
Serpina1b,,1.4177131087903674,,1.6783154682431864
Serpina1c,,1.4087157222467446,,
Serpina1d,,1.6789361678059458,,
Serpina1f,,1.6237079710437041,,1.9390964616938104
Serpina3m,1.4292491253953346,,,
Serpina3n,,1.4723904984365053,,
Serpina6,,2.0162640307769886,,
Serpinb6b,,1.3713741116559792,,1.7682036499405573
Serpinb6c,1.6698367849672016,0.2917257778203096,1.6944796056619595,1.696740836744632
Serpinb9,,1.4594009664980603,,
Serpinb9b,,1.4724116164294987,,
Serpinf2,,1.360119345702593,,1.7670895409683796
Sertm1,,1.432077747718012,,1.1490436169415863
Sez6l,,1.2955867053470873,,1.4729291389248729
Sez6l2,1.071179070314234,1.3794288555726453,,1.4897720929585532
Sfmbt2,1.2671092909224748,0.6086615617649715,1.1847890657672107,1.3920069503230303
Sfn,1.133904869351803,1.216570202162162,1.2868737850318979,1.3960201699406172
Sfrp5,,1.3360137525738773,1.1565210711390337,1.6665249670224542
Sftpd,,1.7535614890069124,,
Sgcz,,1.1472194444913437,,1.3383746938236942
