gene,delta,Day0,Day2,Day4,Day10,max,labels
Zfp982,0.04884443978469574,0.8572631695321233,1.064010390605627,1.5046371975474846,0.9367673928364685,1.5046371975474846,0010
Rasal1,0.04884443978469574,1.0606037156364598,1.2979504693804227,1.5023650051587352,1.2242165988268392,1.5023650051587352,0010
Galnt12,0.04884443978469574,1.0708745595498823,1.2228165946824943,1.5013159069738868,1.2697954278057606,1.5013159069738868,0010
Dlgap2,0.04884443978469574,,,1.5005653093042555,1.192664786579445,1.5005653093042555,0010
Zfp980,0.04884443978469574,0.5491989662539332,1.1440034004335449,1.4982081621446786,1.021231576039043,1.4982081621446786,0010
Anxa2,0.04884443978469574,1.0979068898137814,1.2679755243445023,1.4971582720045826,0.5948730624417523,1.4971582720045826,0010
P2ry6,0.04884443978469574,,,1.4958878956213941,,1.4958878956213941,0010
Nalcn,0.04884443978469574,,,1.4943352212251413,1.2864277740765926,1.4943352212251413,0010
Tmem144,0.04884443978469574,1.2381479354937641,1.1952612755370828,1.494322341924485,0.2910538216274137,1.494322341924485,0010
Rnf135,0.04884443978469574,1.1460881357815973,1.0421138451176202,1.4942192209497493,1.2685164826636153,1.4942192209497493,0010
Fam114a1,0.04884443978469574,1.2191901090563173,1.2053201169997905,1.4926538434791046,0.2904481190889561,1.4926538434791046,0010
Apoc1,0.04884443978469574,0.4875324276874824,1.0856600549399562,1.4922403819513372,0.9213807978835404,1.4922403819513372,0010
Vsx2,0.04884443978469574,,,1.4921077004490857,1.0338118326139976,1.4921077004490857,0010
Ctsc,0.04884443978469574,1.1417821403152746,1.221142469743088,1.4918196451024133,1.1520360251805537,1.4918196451024133,0010
Vgll3,0.04884443978469574,,,1.4914324351475847,,1.4914324351475847,0010
Cideb,0.04884443978469574,1.28344406281916,1.1347701476675154,1.4885285412204492,1.1097946450550746,1.4885285412204492,0010
Kctd14,0.04884443978469574,,,1.488413999466437,1.2811207370212117,1.488413999466437,0010
Cartpt,0.04884443978469574,,,1.487161889726951,1.2487764508681836,1.487161889726951,0010
Mybpc1,0.04884443978469574,,,1.4870673639554406,,1.4870673639554406,0010
Tmem163,0.04884443978469574,,,1.486984803150064,1.2425319129611878,1.486984803150064,0010
Xkr5,0.04884443978469574,0.5997472885543422,1.0803972875148302,1.4869430986923864,,1.4869430986923864,0010
Grm2,0.04884443978469574,,,1.4846868197189285,,1.4846868197189285,0010
H2bfm,0.04884443978469574,1.1675770204162876,1.199494824252842,1.4837882880447582,1.2594328274036113,1.4837882880447582,0010
Acot11,0.04884443978469574,1.1157535677671877,1.2027303332260637,1.4827310364129018,1.1170038829618205,1.4827310364129018,0010
Gsn,0.04884443978469574,1.1210687469678782,1.1975353018307107,1.4813865870016345,0.676902741676552,1.4813865870016345,0010
Adamts9,0.04884443978469574,1.1392522280878785,1.210294715693041,1.4811766689854637,0.2874889755773425,1.4811766689854637,0010
Shroom1,0.04884443978469574,,1.2373561553576689,1.4802228063957925,1.19451111871623,1.4802228063957925,0010
Optc,0.04884443978469574,,,1.4802173273924684,1.1503969353657921,1.4802173273924684,0010
C3,0.04884443978469574,1.053776006550042,,1.4798002217037638,1.1281000684319906,1.4798002217037638,0010
Pax8,0.04884443978469574,0.9128059565720663,1.1159389430007745,1.4787632960017207,0.726680611615486,1.4787632960017207,0010
Sec24d,0.04884443978469574,1.1205678059156168,1.1520283764825061,1.4786352983750986,0.6246646459471865,1.4786352983750986,0010
Chl1,0.04884443978469574,,,1.4772984588882188,1.160177177371385,1.4772984588882188,0010
Pif1,0.04884443978469574,1.2118258814185991,1.0849361140980711,1.4770506517329856,1.2479050518709094,1.4770506517329856,0010
Bcl3,0.04884443978469574,1.130084292993247,1.2152562331018777,1.4756722809339076,1.2716311846238812,1.4756722809339076,0010
Lor,0.04884443978469574,1.2241083694024486,1.2556145812454993,1.4746503925421417,0.6390914149669321,1.4746503925421417,0010
Galnt14,0.04884443978469574,,,1.47409102639116,1.2074902654733666,1.47409102639116,0010
Sez6l,0.04884443978469574,,,1.4729291389248729,1.2955867053470873,1.4729291389248729,0010
Pak6,0.04884443978469574,1.0953688859116062,,1.4713369213357845,0.7108461638803126,1.4713369213357845,0010
Dscaml1,0.04884443978469574,1.1899249053573235,1.1066579000973122,1.4710866505342983,1.2169005605528016,1.4710866505342983,0010
Rffl,0.04884443978469574,1.082013038279375,1.1835425457322515,1.4702752392241514,1.015117798957572,1.4702752392241514,0010
Susd3,0.04884443978469574,1.1973492981711604,1.1249048404196347,1.4688330096943751,1.2267365997548085,1.4688330096943751,0010
Rpl39l,0.04884443978469574,0.9083748500899154,1.1682391640102647,1.4687371967815894,0.6484406619990953,1.4687371967815894,0010
Apod,0.04884443978469574,1.1926622827149367,,1.4669440051119051,,1.4669440051119051,0010
Dppa4,0.04884443978469574,0.6321919407548879,1.1416445736206777,1.4637802226437289,1.232443787884995,1.4637802226437289,0010
Pcdha11-1,0.04884443978469574,,,1.4635279443261682,1.1862309707149326,1.4635279443261682,0010
Mrc1,0.04884443978469574,0.9840568599841405,1.0839904218974175,1.4633525480234844,1.282251534643351,1.4633525480234844,0010
Hif3a,0.04884443978469574,1.1471088612319476,1.2290634986479,1.460638912090936,1.1192430817420678,1.460638912090936,0010
Nkx2-9,0.04884443978469574,1.1607300543293555,1.1007497897000142,1.4598142253856192,1.291594795710642,1.4598142253856192,0010
Cox7b2,0.04884443978469574,0.6592343828261318,1.114767852672463,1.4583800386424175,0.4703431141492909,1.4583800386424175,0010
Zfp345,0.04884443978469574,0.0014500663952330647,1.0956617294202382,1.4581070052353642,0.46049983339570577,1.4581070052353642,0010
Tex19.1,0.04884443978469574,0.3379390259690822,1.0649217526590202,1.457828300884962,0.9898522920876571,1.457828300884962,0010
Neat1,0.04884443978469574,1.1139455669929483,1.1394724997177423,1.4578249009689868,0.5904376711290911,1.4578249009689868,0010
Sema4f,0.04884443978469574,1.2756276213776792,1.0107705067595207,1.4566388942537296,1.185756606665079,1.4566388942537296,0010
Reln,0.04884443978469574,1.0904711724567957,1.141493565448242,1.4560069311697255,1.200834734876167,1.4560069311697255,0010
Doc2b,0.04884443978469574,,,1.4557596515482996,,1.4557596515482996,0010
Tesc,0.04884443978469574,1.139382591556559,1.1733224579522115,1.4556658871795718,1.1541831081563703,1.4556658871795718,0010
Tnfrsf19,0.04884443978469574,1.1625603781341585,1.0413885744367577,1.4550887688049179,1.0236850180031485,1.4550887688049179,0010
Patj,0.04884443978469574,1.0830101429470356,1.230984415889112,1.453530830796198,1.2905130658287174,1.453530830796198,0010
Insm2,0.04884443978469574,,,1.4534451688381882,,1.4534451688381882,0010
Hbegf,0.04884443978469574,1.1595536199684653,1.1815147205779715,1.4528346603164435,0.584918923005527,1.4528346603164435,0010
Birc7,0.04884443978469574,,,1.4518419061088335,1.2768666528097512,1.4518419061088335,0010
Itpr3,0.04884443978469574,1.060534817379403,1.1105263181131588,1.4505442759968268,1.2404385611606277,1.4505442759968268,0010
Thsd7b,0.04884443978469574,,,1.4504346279137719,0.0969223532141523,1.4504346279137719,0010
Dnd1,0.04884443978469574,0.935442751219534,1.2037157151742353,1.4496424850410916,0.7270779902529414,1.4496424850410916,0010
Mreg,0.04884443978469574,1.2167822880294206,1.168646958415378,1.4493425903481527,0.7321314326996744,1.4493425903481527,0010
Aloxe3,0.04884443978469574,1.2614603773683373,1.133947589668166,1.4484459604667745,0.931388242134496,1.4484459604667745,0010
Dnm3,0.04884443978469574,,1.1323809613499893,1.4476519562296808,1.2526749738010894,1.4476519562296808,0010
Kcnk9,0.04884443978469574,,,1.4475181466054958,1.2903119858904508,1.4475181466054958,0010
Scn3a,0.04884443978469574,,,1.4468072723674328,1.251782877853054,1.4468072723674328,0010
Ets1,0.04884443978469574,1.1614963933407405,1.2715055426948059,1.4465987111433558,0.5373956512301504,1.4465987111433558,0010
Cntn1,0.04884443978469574,,,1.4461218073673419,1.2757021609176888,1.4461218073673419,0010
Cadm2,0.04884443978469574,,,1.4446824868494887,1.251913396332192,1.4446824868494887,0010
Anks4b,0.04884443978469574,,,1.4438957251269022,1.2989731922984906,1.4438957251269022,0010
Fndc1,0.04884443978469574,1.1189328536184717,1.1801841391493715,1.4434677667504565,1.0365313625863493,1.4434677667504565,0010
Wdr86,0.04884443978469574,1.170996824057442,0.9899115697695648,1.4431319609530069,,1.4431319609530069,0010
Cacna2d3,0.04884443978469574,,1.0964383570801077,1.441998536380581,1.2091084240123517,1.441998536380581,0010
Bhlhe23,0.04884443978469574,,,1.4419303749692083,,1.4419303749692083,0010
Sec14l5,0.04884443978469574,1.2332717448406953,,1.4417480601950414,,1.4417480601950414,0010
Sstr3,0.04884443978469574,,,1.4412798169739383,,1.4412798169739383,0010
Pcdha12,0.04884443978469574,,,1.4400543118548652,,1.4400543118548652,0010
Dnah11,0.04884443978469574,1.1319868285405112,1.134307801507331,1.438998755155836,1.1359451828988758,1.438998755155836,0010
Sorcs1,0.04884443978469574,,,1.4386912107424752,1.1479143466710784,1.4386912107424752,0010
Erbb3,0.04884443978469574,1.129510628525114,1.2359021511524884,1.4380264181535098,1.2467778733673536,1.4380264181535098,0010
Rassf3,0.04884443978469574,1.1128355946465947,1.1316340249896402,1.4379308872724599,0.9693621582587781,1.4379308872724599,0010
Pik3cd,0.04884443978469574,1.0248287184866118,1.1600079338848877,1.4367939330264314,1.0605728481834595,1.4367939330264314,0010
Birc3,0.04884443978469574,1.2046004835743336,1.164818349108311,1.4366748809007066,1.2994770744712272,1.4366748809007066,0010
Nek2,0.04884443978469574,0.92301870266162,1.0506812207216538,1.4365193178292635,1.2190655632149336,1.4365193178292635,0010
Ssc5d,0.04884443978469574,1.1414139175020803,,1.4363530573505974,1.0993874814323363,1.4363530573505974,0010
Gsta3,0.04884443978469574,,,1.4360938616488235,1.2741631909046123,1.4360938616488235,0010
Veph1,0.04884443978469574,,,1.435762807484559,,1.435762807484559,0010
Dmrt3,0.04884443978469574,1.1360282143815545,1.1331671054068049,1.4354567690244813,,1.4354567690244813,0010
Ptpn5,0.04884443978469574,,,1.434635118578743,1.2967548701957092,1.434635118578743,0010
Pcdh11x,0.04884443978469574,,,1.4342707538437753,1.2671851596733554,1.4342707538437753,0010
Zfpm2,0.04884443978469574,,,1.4339958401833492,1.280314215088242,1.4339958401833492,0010
Il1r2,0.04884443978469574,0.9639588869577332,1.0103900247167739,1.4322045612765884,1.1875607199290505,1.4322045612765884,0010
Thsd7a,0.04884443978469574,,,1.431342466579894,1.2457369997794645,1.431342466579894,0010
Sntb1,0.04884443978469574,1.252906092640987,1.0871125335265543,1.4307332977630982,1.2599549706899944,1.4307332977630982,0010
Fosl2,0.04884443978469574,1.137069448294543,1.1054647209394906,1.4292732911313737,1.0923188204319605,1.4292732911313737,0010
Asphd1,0.04884443978469574,1.1225608419542359,,1.4286580660847388,1.290623356515021,1.4286580660847388,0010
Pak7,0.04884443978469574,,1.1838633288176226,1.428632944363932,1.299795172380303,1.428632944363932,0010
Ntrk1,0.04884443978469574,0.5380391007913702,1.108676495896099,1.428509408674022,1.1688279963021209,1.428509408674022,0010
Lpcat4,0.04884443978469574,1.178906209464341,1.2658223498901287,1.4274957995954762,0.6572301879496658,1.4274957995954762,0010
Stx3,0.04884443978469574,0.3732499384481218,1.101088714972012,1.4272464978296169,0.6354986948234341,1.4272464978296169,0010
Kdelr3,0.04884443978469574,1.2454939966866136,1.204180510786243,1.42647852654024,0.28667443952877986,1.42647852654024,0010
Ptprr,0.04884443978469574,,,1.4263953558648788,1.1472685037561878,1.4263953558648788,0010
Lrrtm3,0.04884443978469574,1.0916993281369478,1.0130497000116157,1.4261889109682038,1.2196396981731745,1.4261889109682038,0010
Terb2,0.04884443978469574,0.3997493880252115,1.1098099696687795,1.4260175848067875,0.9721158718037239,1.4260175848067875,0010
Ect2,0.04884443978469574,1.1593078416288074,1.1431139435938682,1.4257828564933994,1.273408601583732,1.4257828564933994,0010
Grid1,0.04884443978469574,,,1.424823016663215,1.1507142019558145,1.424823016663215,0010
Ctsk,0.04884443978469574,,,1.424351402085463,1.1113225049659983,1.424351402085463,0010
Rhpn2,0.04884443978469574,0.0015562833919614773,1.034246068162003,1.4233774323368433,0.9645545656210495,1.4233774323368433,0010
Zfp988,0.04884443978469574,1.0304290034554406,1.2808676268299528,1.4229667134573283,,1.4229667134573283,0010
Susd1,0.04884443978469574,1.0688758999716998,1.1109735187760128,1.4215632494557404,0.999135952116061,1.4215632494557404,0010
Oaf,0.04884443978469574,1.1496751236335727,1.075389830555244,1.4210393346815589,0.2914765681988515,1.4210393346815589,0010
Kif5a,0.04884443978469574,1.1163165699807394,1.1647699836070449,1.4186893289843994,1.253909595331078,1.4186893289843994,0010
Pid1,0.04884443978469574,1.1332560272809815,1.2707440668787138,1.4173457484985066,1.2021748908134064,1.4173457484985066,0010
Zfp52,0.04884443978469574,1.2364756899255984,1.1224152710019597,1.4169045840115555,0.8734163825459533,1.4169045840115555,0010
Tmem130,0.04884443978469574,,,1.4166850111575768,1.1517130051603433,1.4166850111575768,0010
S100a1,0.04884443978469574,1.2158700012570165,1.2093786150766201,1.416440093783933,0.5985325369310024,1.416440093783933,0010
Fam155a,0.04884443978469574,,,1.4157942574367415,1.2572845099854724,1.4157942574367415,0010
Ptpn18,0.04884443978469574,0.0016067029813297193,1.1467222721822832,1.4148662363268159,1.2290901073360732,1.4148662363268159,0010
Stra6,0.04884443978469574,1.1359187112776623,1.1998648889890582,1.4148493022460902,1.0700532604275974,1.4148493022460902,0010
Amph,0.04884443978469574,0.9978515442186651,1.156616727493909,1.4147511118476015,1.2051225080105457,1.4147511118476015,0010
Islr2,0.04884443978469574,1.1153944885784999,1.2593422205366187,1.41464213867716,1.1042599687653474,1.41464213867716,0010
Piezo1,0.04884443978469574,0.9698484358416221,1.0239000933664228,1.4141889614559395,1.0192503001819568,1.4141889614559395,0010
Cobl,0.04884443978469574,1.1601056404120125,1.2336295670636082,1.4141809744259417,1.0313103070365965,1.4141809744259417,0010
Arap2,0.04884443978469574,1.1326267684544273,1.0373082604475905,1.4131516397710566,1.047685047565966,1.4131516397710566,0010
Osbpl10,0.04884443978469574,0.39763442380230984,1.2244578670120014,1.4130377312564635,0.9523186929708294,1.4130377312564635,0010
Mapk10,0.04884443978469574,1.248223887039315,1.0258722899104242,1.4126706862096794,1.2461168684138153,1.4126706862096794,0010
Nfatc2,0.04884443978469574,1.0358424654518361,1.1371906160394218,1.4126425562434408,1.0155154619677231,1.4126425562434408,0010
Il1rapl1,0.04884443978469574,,,1.412304309900403,1.1575638711601608,1.412304309900403,0010
Rusc2,0.04884443978469574,1.0479371506771125,1.003996290466307,1.4122541399721371,0.7437685117222903,1.4122541399721371,0010
Kif24,0.04884443978469574,1.0082269015496284,1.032933260807937,1.4118567806985138,1.003009604992228,1.4118567806985138,0010
Acot3,0.04884443978469574,,,1.4109484465862678,0.5802311186869927,1.4109484465862678,0010
Klf9,0.04884443978469574,1.0403720705176625,1.1626032591746849,1.4107684689741262,1.1766772589597223,1.4107684689741262,0010
Arg1,0.04884443978469574,1.2704375729675499,1.2376423992413268,1.4100974252223406,,1.4100974252223406,0010
Hecw1,0.04884443978469574,1.0708999161449346,,1.4097999274622741,1.2708328554653732,1.4097999274622741,0010
Ltk,0.04884443978469574,,,1.4085559553436493,1.2133765025152923,1.4085559553436493,0010
Creb3l1,0.04884443978469574,1.0531994801101139,1.1366948634978176,1.4082277028790857,0.6280459097008428,1.4082277028790857,0010
Wfdc2,0.04884443978469574,0.9944407180058872,1.0780734301388104,1.4079923455875196,1.2530344100356123,1.4079923455875196,0010
Fstl4,0.04884443978469574,,,1.407710909763116,1.1162266271109886,1.407710909763116,0010
Aspm,0.04884443978469574,1.257696089346498,1.0850540694198534,1.4073490399625022,1.2307334403478996,1.4073490399625022,0010
Gkn1,0.04884443978469574,,,1.4071922175596594,0.2790966272929265,1.4071922175596594,0010
Tfr2,0.04884443978469574,1.0857596951266648,,1.405673083502308,1.1062933571659286,1.405673083502308,0010
Tle6,0.04884443978469574,1.0738136267969374,1.096065760608149,1.4049300646800051,0.6969083334853305,1.4049300646800051,0010
Cgnl1,0.04884443978469574,0.9838173642413861,1.0636547262745615,1.404842333629424,1.298553429504506,1.404842333629424,0010
Neurl3,0.04884443978469574,,1.2129022686878261,1.4043931779286885,1.2473140942139966,1.4043931779286885,0010
Dio3os,0.04884443978469574,,,1.4041148943707693,1.3002426341162172,1.4041148943707693,0010
Cryba1,0.04884443978469574,,,1.4041065144950182,,1.4041065144950182,0010
Egfem1,0.04884443978469574,,,1.4040762131622004,1.1573475039543881,1.4040762131622004,0010
Podxl,0.04884443978469574,1.0641027135063907,1.2107268015891615,1.4039116169656591,0.6289806314112771,1.4039116169656591,0010
Scn9a,0.04884443978469574,,,1.4036155522607148,1.107069654510338,1.4036155522607148,0010
Cend1,0.04884443978469574,,1.0766245172449405,1.4033664221408528,1.250415845143938,1.4033664221408528,0010
Cyct,0.04884443978469574,0.6499643139823447,1.2101047360037367,1.4031746241366987,0.7246863087411888,1.4031746241366987,0010
Scn3b,0.04884443978469574,1.2775748807971974,,1.402364689695514,1.240344977292753,1.402364689695514,0010
Ackr1,0.04884443978469574,,,1.401553526737463,1.2346770220202292,1.401553526737463,0010
Pcdhb10,0.04884443978469574,,,1.4014430426209266,1.24250691224688,1.4014430426209266,0010
